# Number of samples; Number of centroids; List of samples; List of centroids
3 10000
3.031130 2.970503 3.795513 
1.333014 2.595263 2.299285 
2.030466 3.283139 2.891643 
2.201514 2.793502 3.271917 
2.891253 3.478457 3.867420 
1.675096 2.780868 3.019366 
2.369516 3.451371 3.602648 
2.560492 3.012781 4.025321 
3.211300 3.627442 4.550738 
0.615380 1.815749 1.057841 
1.277042 2.429733 1.572614 
1.441934 1.928228 1.943640 
2.155388 2.641800 2.579240 
0.907603 1.978657 1.757764 
1.590002 2.602282 2.292418 
1.808614 2.170841 2.738897 
2.471707 2.831711 3.289719 
0.801883 2.497459 1.830787 
1.496192 3.159082 2.379191 
1.651767 2.648255 2.757773 
2.350058 3.321701 3.335467 
1.116021 2.648416 2.506280 
1.820326 3.325796 3.094152 
1.976506 2.832109 3.494172 
2.694214 3.497010 4.047073 
1.164417 1.920799 1.056395 
1.875726 2.629265 1.687152 
2.041037 2.116138 2.060126 
2.739678 2.786298 2.636663 
1.500127 2.101143 1.799311 
2.201147 2.786302 2.400007 
2.373715 2.284637 2.774041 
3.041330 2.969542 3.354203 
1.383345 2.602421 1.851854 
2.063985 3.293306 2.445213 
2.226482 2.809799 2.804173 
2.908432 3.456920 3.388958 
1.713828 2.777503 2.581966 
2.380773 3.462805 3.143488 
2.584046 2.995229 3.561862 
3.250876 3.656293 4.113783 
0.978092 2.037857 1.524192 
1.684914 2.710059 2.110053 
1.831621 2.217364 2.488813 
2.541035 2.891035 3.061990 
1.278122 2.208221 2.225841 
1.988546 2.899914 2.830903 
2.134069 2.375451 3.172986 
2.832284 3.059499 3.770806 
1.195791 2.717941 2.294458 
1.871155 3.381290 2.852437 
1.998468 2.862524 3.217974 
2.718305 3.573515 3.809456 
1.508102 2.904001 3.010249 
2.173341 3.562985 3.559125 
2.394831 3.106468 3.997710 
3.054377 3.751076 4.529868 
1.551161 2.169137 1.571193 
2.217665 2.836499 2.138145 
2.418017 2.376272 2.558817 
3.097140 3.036868 3.131742 
1.867547 2.336784 2.278226 
2.538732 3.022598 2.871585 
2.716498 2.546794 3.247363 
3.412696 3.201919 3.825639 
1.712021 2.826821 2.317452 
2.421275 3.514198 2.893526 
2.605451 3.027825 3.313568 
3.270309 3.658952 3.826364 
2.087232 3.085416 3.079755 
2.732337 3.707165 3.616729 
2.889588 3.214613 4.017488 
3.636049 3.915126 4.616918 
0.779751 2.460173 1.387497 
1.450424 3.124376 1.956377 
1.597287 2.615400 2.324492 
2.344290 3.348758 2.961390 
1.070949 2.639730 2.086511 
1.816953 3.343574 2.727979 
1.971199 2.795359 3.063308 
2.630791 3.473468 3.624438 
0.969012 3.178459 2.173063 
1.617327 3.783424 2.696142 
1.829258 3.300161 3.114800 
2.535616 3.998426 3.707949 
1.272175 3.298854 2.842967 
1.979743 3.991539 3.451388 
2.136332 3.482512 3.809223 
2.829041 4.141214 4.400477 
1.333036 2.594115 1.439534 
2.041432 3.270607 2.025589 
2.217353 2.801084 2.426529 
2.896461 3.443735 2.975666 
1.631421 2.738043 2.127234 
2.360615 3.441435 2.739592 
2.503318 2.960263 3.119217 
3.207223 3.623828 3.704192 
1.540971 3.280680 2.206688 
2.213631 3.939819 2.780312 
2.393795 3.469776 3.171867 
3.087810 4.153090 3.744544 
1.885858 3.525321 2.972725 
2.516799 4.096862 3.452543 
2.722508 3.619627 3.878797 
3.408970 4.291522 4.445638 
1.142338 2.697887 1.870757 
1.832143 3.376561 2.454339 
2.001112 2.901692 2.836443 
2.691733 3.552838 3.409604 
1.448470 2.880818 2.587965 
2.134935 3.550453 3.165509 
2.318538 3.073826 3.550879 
3.021779 3.756037 4.148889 
1.299318 3.365792 2.615888 
2.026768 4.037836 3.186211 
2.197773 3.553485 3.599384 
2.871623 4.212520 4.144046 
1.632864 3.549016 3.327167 
2.308549 4.206682 3.881112 
2.515536 3.768586 4.329537 
3.180353 4.391815 4.867301 
1.695123 2.817503 1.917011 
2.383093 3.495743 2.474579 
2.559749 3.013014 2.870634 
3.233019 3.675131 3.430776 
2.039469 3.027404 2.672362 
2.723898 3.704385 3.231522 
2.892261 3.188018 3.603261 
3.594000 3.881972 4.190103 
1.872915 3.500526 2.662386 
2.584977 4.195211 3.269917 
2.736786 3.690759 3.635348 
3.438886 4.363543 4.206673 
2.279661 3.713574 3.427469 
2.930068 4.390401 4.007393 
3.074436 3.864816 4.346722 
3.748244 4.528730 4.918998 
0.505705 0.979841 0.788771 
1.211778 1.651838 1.372889 
1.369737 1.149722 1.760280 
2.076995 1.856056 2.341027 
0.822468 1.146223 1.503660 
1.559711 1.858230 2.108253 
1.702250 1.341028 2.489772 
2.434757 2.033790 3.104440 
0.724033 1.667760 1.553194 
1.424490 2.355043 2.149433 
1.571061 1.858914 2.518170 
2.251042 2.510701 3.086270 
1.042541 1.837049 2.274533 
1.719522 2.522308 2.855886 
1.913875 2.013739 3.228006 
2.593737 2.703736 3.817096 
1.106098 1.144014 0.878877 
1.786602 1.838722 1.434418 
1.955270 1.312800 1.813741 
2.629133 1.955478 2.359420 
1.404701 1.309647 1.573694 
2.125335 1.987735 2.172865 
2.285608 1.492934 2.539617 
2.993989 2.193172 3.144441 
1.278982 1.797342 1.598430 
1.995722 2.504982 2.211312 
2.140606 1.982598 2.577708 
2.827655 2.635071 3.131072 
1.634404 1.994541 2.333757 
2.303198 2.670666 2.914374 
2.492182 2.186005 3.322154 
3.165456 2.868134 3.865374 
0.871629 1.225245 1.267650 
1.596975 1.928783 1.883955 
1.725998 1.418382 2.226452 
2.444366 2.086379 2.808121 
1.215395 1.417531 2.013202 
1.911609 2.085198 2.587006 
2.080919 1.589202 2.977695 
2.774195 2.315600 3.579463 
1.053686 1.916846 2.026024 
1.780849 2.553974 2.596264 
1.937688 2.099945 3.001918 
2.639630 2.748869 3.569834 
1.402685 2.109658 2.774190 
2.084869 2.752886 3.308590 
2.264926 2.261075 3.715693 
2.955738 2.948337 4.303951 
1.441231 1.381610 1.319537 
2.137665 2.049872 1.907719 
2.326377 1.581665 2.322310 
2.985364 2.202638 2.847728 
1.760083 1.527995 2.031801 
2.467794 2.237021 2.625931 
2.628243 1.719153 3.023439 
3.329046 2.397205 3.604114 
1.656921 2.079512 2.121583 
2.350993 2.722193 2.673032 
2.513209 2.211194 3.056912 
3.179854 2.883186 3.606307 
1.961582 2.198925 2.794837 
2.639869 2.900391 3.361941 
2.822893 2.420853 3.782625 
3.508967 3.084771 4.344221 
0.658970 1.624550 1.131199 
1.374659 2.327429 1.728154 
1.542296 1.833971 2.096191 
2.236084 2.511417 2.695222 
1.021317 1.833977 1.889532 
1.673352 2.509530 2.439623 
1.890971 2.027078 2.855052 
2.558673 2.703178 3.417025 
0.855041 2.322179 1.874462 
1.570040 3.016640 2.497902 
1.743380 2.527821 2.884183 
2.419657 3.161043 3.433144 
1.183940 2.493211 2.588040 
1.889383 3.175369 3.197764 
2.058708 2.665927 3.587408 
2.719654 3.317716 4.108166 
1.225638 1.783503 1.183456 
1.943206 2.438440 1.776403 
2.097034 1.958036 2.164263 
2.839175 2.663282 2.775816 
1.597669 1.998225 1.957635 
2.260328 2.642928 2.499794 
2.444382 2.154445 2.888143 
3.146197 2.840067 3.486025 
1.428934 2.442694 1.938142 
2.151685 3.141654 2.534784 
2.293195 2.629767 2.916631 
3.013341 3.338942 3.517757 
1.778591 2.665141 2.705247 
2.497689 3.362313 3.308699 
2.631267 2.842090 3.655105 
3.294097 3.500526 4.196910 
1.044113 1.924999 1.634722 
1.758827 2.578353 2.229715 
1.940710 2.092182 2.608685 
2.614126 2.779289 3.195053 
1.393998 2.093984 2.391714 
2.061649 2.761403 2.926596 
2.235651 2.259922 3.313965 
2.924822 2.954955 3.894702 
1.234656 2.555545 2.379364 
1.930375 3.235239 2.945028 
2.074977 2.739047 3.332696 
2.789741 3.423953 3.914261 
1.591393 2.782043 3.138687 
2.268882 3.424366 3.676503 
2.440973 2.944255 4.077779 
3.088415 3.598727 4.616062 
1.628447 2.043990 1.689985 
2.302541 2.690855 2.234630 
2.473323 2.229844 2.644862 
3.179199 2.889889 3.228017 
1.966393 2.254303 2.436819 
2.661089 2.906400 3.013007 
2.801340 2.417380 3.376430 
3.491194 3.081980 3.961325 
1.830925 2.725420 2.445408 
2.477649 3.384200 3.018517 
2.649592 2.879860 3.399203 
3.357599 3.524588 3.950359 
2.148240 2.885301 3.154454 
2.825893 3.567336 3.739867 
2.972047 3.057039 4.092574 
3.684930 3.728328 4.697805 
1.085865 1.912266 1.186589 
1.764301 2.586571 1.778037 
1.933130 2.084735 2.160650 
2.633161 2.775920 2.738776 
1.409625 2.086886 1.899921 
2.109394 2.756330 2.482705 
2.215977 2.233331 2.814465 
2.968504 2.952268 3.457816 
1.246896 2.561134 1.930715 
1.984106 3.235256 2.502965 
2.110901 2.757918 2.883713 
2.845852 3.430942 3.474266 
1.579387 2.744669 2.622427 
2.276049 3.430580 3.216150 
2.444562 2.928679 3.600366 
3.135321 3.608773 4.192711 
1.661181 2.039240 1.252666 
2.325621 2.684764 1.813823 
2.494038 2.208976 2.164656 
3.173779 2.882913 2.758278 
1.981014 2.236089 1.971294 
2.671433 2.900449 2.545276 
2.854311 2.403194 2.919883 
3.531467 3.115312 3.514987 
1.826957 2.698425 1.972974 
2.558358 3.415114 2.587330 
2.702984 2.909903 2.960547 
3.379060 3.562656 3.510127 
2.168248 2.900858 2.718944 
2.829586 3.560988 3.267938 
2.992858 3.060464 3.643408 
3.710616 3.744337 4.234537 
1.437623 2.123451 1.635053 
2.142448 2.828672 2.250122 
2.302267 2.299815 2.599864 
2.999365 2.975756 3.186489 
1.781462 2.327064 2.386873 
2.439070 2.981261 2.951813 
2.597615 2.474428 3.301470 
3.304536 3.161132 3.916352 
1.655683 2.841705 2.451287 
2.338491 3.495678 3.007224 
2.487379 2.976701 3.353494 
3.195812 3.670883 3.941475 
1.975090 3.023711 3.151670 
2.639135 3.660196 3.700697 
2.833347 3.149148 4.095189 
3.493432 3.866700 4.681056 
2.014099 2.285278 1.721988 
2.746709 2.981821 2.322009 
2.886365 2.458641 2.665339 
3.553068 3.124017 3.234013 
2.326972 2.460955 2.422110 
3.021114 3.120911 2.996563 
3.182393 2.632266 3.383577 
3.907742 3.338327 3.991070 
2.177856 2.942045 2.453166 
2.896737 3.636017 3.052558 
3.067655 3.154690 3.441502 
3.754540 3.806683 3.984944 
2.503925 3.126913 3.180593 
3.210384 3.796732 3.748652 
3.417239 3.312836 4.161626 
4.064800 3.989108 4.726393 
1.233969 2.543618 1.524418 
1.905027 3.244012 2.091983 
2.108236 2.739730 2.490016 
2.776439 3.398459 3.043225 
1.567557 2.751226 2.241203 
2.222779 3.398433 2.791116 
2.404357 2.914767 3.209151 
3.136787 3.590675 3.784855 
1.424246 3.234342 2.283133 
2.113010 3.897448 2.855155 
2.297619 3.426567 3.247365 
2.947043 4.067490 3.788553 
1.731247 3.406102 2.972876 
2.416517 4.105225 3.556949 
2.604930 3.578827 3.944588 
3.300394 4.283436 4.523048 
1.801590 2.696305 1.589793 
2.498850 3.379512 2.141543 
2.652037 2.851863 2.541186 
3.380111 3.558152 3.130018 
2.123726 2.903815 2.302961 
2.814267 3.562800 2.898494 
3.003775 3.058853 3.269726 
3.673312 3.714942 3.829907 
1.994070 3.371793 2.331381 
2.671018 3.990389 2.855413 
2.859554 3.547009 3.295092 
3.520493 4.200932 3.846343 
2.328916 3.584713 3.078456 
2.986416 4.208927 3.626332 
3.180567 3.742680 4.021673 
3.868779 4.411633 4.584139 
1.594544 2.802919 2.015356 
2.278744 3.473984 2.587721 
2.471331 2.970421 2.968951 
3.137669 3.669355 3.535331 
1.922526 2.980766 2.728442 
2.616289 3.652921 3.294943 
2.777886 3.142490 3.701601 
3.488649 3.890008 4.295774 
1.779778 3.468414 2.767084 
2.469967 4.146838 3.324931 
2.649974 3.672338 3.729104 
3.342946 4.310436 4.291805 
2.129490 3.675326 3.469836 
2.816926 4.336958 4.050704 
2.983092 3.826562 4.437536 
3.650667 4.507614 4.994574 
2.173185 2.915587 2.059897 
2.851787 3.596100 2.629334 
3.050091 3.122100 3.041501 
3.709880 3.784828 3.581301 
2.491900 3.128439 2.796491 
3.197282 3.805540 3.369353 
3.355028 3.328795 3.753296 
4.053056 3.981638 4.323681 
2.330426 3.613376 2.814699 
3.073271 4.317839 3.426112 
3.225523 3.783023 3.771712 
3.899810 4.472952 4.336549 
2.690507 3.792183 3.539865 
3.395814 4.490211 4.120068 
3.532464 3.951310 4.475055 
4.249101 4.662092 5.069842 
-0.009446 0.005848 -0.002383 
0.666218 0.651411 0.557425 
0.844844 0.180948 0.950525 
1.553744 0.865687 1.566907 
0.312905 0.169338 0.715074 
1.027582 0.883326 1.316344 
1.175251 0.360027 1.672213 
1.867833 1.022456 2.254564 
0.186510 0.666157 0.751389 
0.875357 1.343961 1.335868 
1.045237 0.845591 1.713505 
1.732050 1.532652 2.301587 
0.493925 0.858739 1.468575 
1.203305 1.531824 2.056495 
1.350912 1.014982 2.401309 
2.070121 1.702272 2.995766 
0.569463 0.134605 0.050823 
1.258629 0.780498 0.632192 
1.407033 0.284894 0.977721 
2.120662 1.016197 1.603738 
0.886523 0.312485 0.763909 
1.594383 0.987030 1.354986 
1.775157 0.522170 1.763995 
2.426275 1.147531 2.299342 
0.748890 0.817700 0.799114 
1.456206 1.486982 1.370002 
1.626457 0.992098 1.775170 
2.307230 1.645897 2.319308 
1.084357 0.967604 1.516463 
1.766605 1.659240 2.098066 
1.969362 1.185366 2.510575 
2.657973 1.861808 3.076667 
0.387337 0.261155 0.490670 
1.066011 0.921990 1.073036 
1.216663 0.435729 1.451436 
1.922544 1.112825 2.027259 
0.673818 0.407716 1.180376 
1.369646 1.099301 1.785800 
1.571409 0.617443 2.183485 
2.249861 1.305082 2.748512 
0.569927 0.894308 1.231713 
1.239326 1.594198 1.815933 
1.420387 1.109963 2.205633 
2.081818 1.763239 2.741918 
0.841641 1.086041 1.916194 
1.573466 1.764399 2.523324 
1.736461 1.279545 2.898491 
2.451252 1.964368 3.497577 
0.952318 0.383731 0.530014 
1.638151 1.066143 1.134658 
1.777844 0.554332 1.488898 
2.475061 1.209017 2.045100 
1.248634 0.561001 1.264553 
1.960674 1.224405 1.834060 
2.119072 0.753358 2.232234 
2.814671 1.421570 2.801515 
1.098262 1.038627 1.281834 
1.817313 1.706362 1.849418 
2.008949 1.276074 2.276543 
2.648182 1.905825 2.809622 
1.468692 1.250313 2.016080 
2.151793 1.923447 2.591810 
2.329445 1.452142 3.005371 
2.977561 2.068340 3.516380 
0.164679 0.669075 0.346297 
0.844911 1.357209 0.922927 
1.016983 0.821695 1.297723 
1.703336 1.530842 1.896495 
0.471128 0.832710 1.063047 
1.185610 1.515596 1.649479 
1.321149 0.986968 2.012666 
2.009825 1.696394 2.589006 
0.339262 1.323985 1.094210 
1.021639 1.972368 1.652220 
1.206097 1.526557 2.051734 
1.898203 2.185849 2.638163 
0.697636 1.545374 1.849063 
1.380392 2.190343 2.411809 
1.534512 1.698375 2.782572 
2.227166 2.357284 3.360470 
0.713810 0.789254 0.392970 
1.445000 1.489692 1.018142 
1.572481 0.975287 1.353666 
2.290752 1.670646 1.946944 
1.040485 0.937235 1.090736 
1.735788 1.650923 1.689359 
1.907354 1.155996 2.077885 
2.613219 1.852940 2.675522 
0.914347 1.501463 1.158235 
1.586243 2.118719 1.685975 
1.805446 1.653965 2.119607 
2.469389 2.313737 2.697713 
1.252513 1.673106 1.879503 
1.946821 2.314294 2.457552 
2.071238 1.818180 2.806300 
2.816093 2.529423 3.445369 
0.537409 0.890640 0.840108 
1.234916 1.598167 1.428976 
1.394010 1.079786 1.782995 
2.083604 1.770755 2.372020 
0.859481 1.112707 1.583506 
1.570703 1.761090 2.146279 
1.703474 1.262485 2.505134 
2.394734 1.945535 3.080354 
0.689839 1.554623 1.559064 
1.408831 2.255928 2.167034 
1.553000 1.751901 2.535573 
2.271008 2.440512 3.127642 
1.053442 1.782731 2.329331 
1.751263 2.448545 2.887222 
1.917353 1.962308 3.282701 
2.605805 2.618760 3.848426 
1.091432 1.022464 0.853128 
1.779690 1.740293 1.474057 
1.951078 1.222415 1.829731 
2.652278 1.907378 2.415580 
1.422787 1.229056 1.610476 
2.119913 1.918152 2.196330 
2.296133 1.432006 2.597845 
2.970876 2.061565 3.130663 
1.301672 1.721904 1.655312 
2.000462 2.436268 2.252493 
2.141245 1.898711 2.588736 
2.838262 2.569214 3.185795 
1.640623 1.900331 2.359534 
2.294540 2.583106 2.930997 
2.487940 2.109179 3.349931 
3.153783 2.731862 3.893308 
0.555326 0.911099 0.376886 
1.211425 1.582000 0.935675 
1.383760 1.060900 1.326059 
2.097267 1.772316 1.921952 
0.908770 1.113821 1.124241 
1.589011 1.758017 1.695163 
1.737242 1.279114 2.047439 
2.442434 1.941474 2.637223 
0.768449 1.612102 1.161791 
1.421979 2.249752 1.700963 
1.609231 1.755835 2.086342 
2.284790 2.440918 2.656998 
1.059036 1.758595 1.836973 
1.746261 2.441713 2.437470 
1.927582 1.931010 2.798267 
2.631652 2.625330 3.389212 
1.110998 1.044888 0.423637 
1.779025 1.707022 0.982158 
1.976576 1.204724 1.383210 
2.667859 1.891788 1.968841 
1.453249 1.217340 1.145644 
2.140942 1.899066 1.730964 
2.307348 1.409293 2.104614 
2.981907 2.077997 2.667403 
1.340674 1.733005 1.214346 
2.013218 2.378110 1.750245 
2.153023 1.877550 2.141094 
2.867391 2.581308 2.713740 
1.642145 1.907383 1.923667 
2.346921 2.598621 2.513499 
2.526063 2.121984 2.896850 
3.199877 2.762799 3.449069 
0.914050 1.149896 0.844603 
1.586693 1.812405 1.425010 
1.783675 1.342109 1.824014 
2.456032 1.994117 2.382273 
1.282961 1.360939 1.632016 
1.916907 1.979242 2.128375 
2.094992 1.487034 2.535227 
2.791122 2.194235 3.108980 
1.102231 1.817293 1.604598 
1.786138 2.463107 2.158948 
1.961515 1.977159 2.551412 
2.687549 2.723849 3.169258 
1.422489 1.980376 2.298058 
2.105034 2.655446 2.887582 
2.290544 2.202059 3.298413 
2.996045 2.856373 3.892537 
1.486671 1.270765 0.884011 
2.170090 1.955464 1.498850 
2.357084 1.489277 1.873509 
3.010697 2.127450 2.432774 
1.831462 1.471498 1.652246 
2.518729 2.147016 2.209714 
2.659047 1.642271 2.583654 
3.376713 2.336796 3.195270 
1.677800 1.948964 1.667642 
2.385836 2.661529 2.258749 
2.542669 2.143217 2.620443 
3.210571 2.802607 3.184565 
2.040096 2.183295 2.441298 
2.708537 2.807169 2.955302 
2.882681 2.360835 3.362805 
3.549681 3.013032 3.907447 
0.723085 1.593523 0.731432 
1.400387 2.253692 1.294186 
1.553486 1.737892 1.666242 
2.263555 2.426962 2.274408 
1.025282 1.735526 1.441411 
1.746850 2.424298 2.026169 
1.884829 1.924745 2.397691 
2.574579 2.597813 2.970203 
0.906582 2.242923 1.489482 
1.580607 2.899459 2.026635 
1.752207 2.391818 2.405413 
2.470263 3.102529 3.032350 
1.226114 2.430625 2.206700 
1.939215 3.125694 2.791464 
2.076916 2.614448 3.163052 
2.781634 3.274441 3.732996 
1.281802 1.726524 0.790476 
1.970572 2.372053 1.350535 
2.159703 1.921669 1.753894 
2.809388 2.547791 2.293972 
1.607141 1.908625 1.502582 
2.286925 2.527398 2.035534 
2.476954 2.092354 2.456775 
3.169736 2.738225 3.037037 
1.451136 2.364918 1.487262 
2.217143 3.094389 2.165025 
2.334268 2.561721 2.486209 
3.008298 3.220094 3.049728 
1.819003 2.585799 2.255803 
2.489429 3.240428 2.825398 
2.630206 2.734479 3.192908 
3.345467 3.404176 3.785423 
1.066128 1.806932 1.194114 
1.751940 2.466297 1.759050 
1.929841 1.986429 2.156051 
2.621834 2.643816 2.727662 
1.415393 2.020660 1.941713 
2.093990 2.694991 2.515450 
2.241440 2.140921 2.859503 
2.962495 2.844577 3.485561 
1.261648 2.474099 1.949531 
1.940555 3.137058 2.507045 
2.118090 2.656198 2.896243 
2.826960 3.330598 3.495016 
1.592211 2.668110 2.690864 
2.289230 3.344349 3.261528 
2.429914 2.817598 3.601863 
3.150533 3.516957 4.218962 
1.666699 1.959375 1.282044 
2.337891 2.617446 1.839239 
2.494093 2.103961 2.180440 
3.193120 2.831843 2.807599 
1.977713 2.132340 1.985560 
2.689269 2.805121 2.585230 
2.805543 2.278646 2.904094 
3.519943 2.994093 3.519392 
1.824155 2.608701 1.992035 
2.534291 3.286463 2.591841 
2.661175 2.762313 2.936650 
3.381412 3.465420 3.552084 
2.158081 2.793269 2.721204 
2.850076 3.463967 3.301373 
3.035478 2.985213 3.718299 
3.713659 3.662133 4.265720 
0.467404 0.100871 0.142378 
1.152588 0.768740 0.703108 
1.301750 0.269315 1.073781 
2.017309 0.948111 1.679194 
0.819688 0.305329 0.892955 
1.497441 0.962322 1.441290 
1.673965 0.476581 1.840724 
2.343171 1.135607 2.405990 
0.663268 0.765043 0.892121 
1.344392 1.464343 1.488875 
1.526308 0.967840 1.864360 
2.193136 1.632597 2.416292 
0.953824 0.953799 1.602527 
1.684635 1.634786 2.195486 
1.846402 1.154524 2.579286 
2.524171 1.794080 3.141186 
1.046322 0.239732 0.194635 
1.717815 0.933574 0.773531 
1.883099 0.419350 1.143456 
2.626558 1.131758 1.771068 
1.366311 0.413388 0.900075 
2.046052 1.105473 1.494392 
2.219179 0.600971 1.866634 
2.900734 1.276993 2.440835 
1.234943 0.938858 0.978166 
1.932999 1.617297 1.545014 
2.082460 1.084187 1.887099 
2.773093 1.800810 2.482799 
1.566851 1.133764 1.689628 
2.249969 1.780821 2.247856 
2.390437 1.257715 2.604926 
3.101814 1.943041 3.197510 
0.846577 0.351216 0.625333 
1.502719 1.010614 1.174772 
1.684908 0.510381 1.565174 
2.392075 1.205578 2.160695 
1.158377 0.540735 1.351231 
1.857743 1.207888 1.906645 
2.002019 0.713713 2.311765 
2.684467 1.361783 2.860104 
1.056125 1.014723 1.373408 
1.735452 1.702381 1.954857 
1.863209 1.172594 2.310149 
2.561365 1.870120 2.892391 
1.371515 1.218780 2.107657 
2.058904 1.882405 2.675012 
2.230029 1.402115 3.075601 
2.893972 2.025666 3.624262 
1.398885 0.503322 0.691678 
2.106916 1.135695 1.243586 
2.287924 0.680385 1.644042 
2.940638 1.350544 2.205101 
1.721198 0.634257 1.378443 
2.397138 1.324232 1.950236 
2.615001 0.867686 2.383792 
3.304850 1.543152 2.944371 
1.614976 1.179466 1.451127 
2.304492 1.849566 2.012270 
2.445002 1.338403 2.387831 
3.156706 2.002423 2.968389 
1.912925 1.361750 2.154523 
2.591414 2.007991 2.707203 
2.779521 1.519840 3.104408 
3.477416 2.186036 3.681744 
0.611606 0.764091 0.484129 
1.328813 1.433173 1.075980 
1.491555 0.961096 1.464494 
2.151971 1.600443 1.993046 
0.967965 0.962210 1.228603 
1.664589 1.648548 1.815340 
1.791938 1.100658 2.117978 
2.509161 1.821781 2.755513 
0.837940 1.452494 1.269694 
1.508342 2.110026 1.801226 
1.690764 1.627302 2.202456 
2.376040 2.284981 2.776786 
1.127890 1.615203 1.948411 
1.856051 2.290249 2.546108 
2.021158 1.800405 2.940509 
2.679061 2.472494 3.482635 
1.201385 0.930149 0.553509 
1.875343 1.570477 1.105605 
2.057457 1.079551 1.491599 
2.715596 1.726864 2.034104 
1.529251 1.093771 1.272463 
2.225754 1.772888 1.842195 
